total_volume,total_volume_sorted,smooth_bin_mean,smooth_bin_median,smooth_bin_boundaries
206121.36,1708.12,1681.6968493150684,1687.21,1739.62
216611.18,1708.27,1681.6968493150684,1687.21,1739.62
223479.02,1710.38,1681.6968493150684,1687.21,1739.62
218170.8,1711.63,1681.6968493150684,1687.21,1739.62
250626.33,1713.35,1681.6968493150684,1687.21,1739.62
225165.84,1713.63,1681.6968493150684,1687.21,1739.62
243012.2,1714.92,1681.6968493150684,1687.21,1739.62
229363.51,1721.57,1681.6968493150684,1687.21,1739.62
234981.67,1722.33,1681.6968493150684,1687.21,1739.62
222382.69,1723.36,1681.6968493150684,1687.21,1739.62
222390.09,1723.93,1681.6968493150684,1687.21,1739.62
234579.34,1726.25,1681.6968493150684,1687.21,1739.62
259598.76,1726.96,1681.6968493150684,1687.21,1739.62
238140.96,1727.27,1681.6968493150684,1687.21,1739.62
214469.51,1727.77,1681.6968493150684,1687.21,1739.62
226978.72,1728.46,1681.6968493150684,1687.21,1739.62
188937.83,1728.99,1681.6968493150684,1687.21,1739.62
196168.6,1732.8,1681.6968493150684,1687.21,1739.62
198365.16,1733.01,1681.6968493150684,1687.21,1739.62
212719.94,1737.7,1681.6968493150684,1687.21,1739.62
196008.57,1738.65,1681.6968493150684,1687.21,1739.62
219110.81,1739.62,1681.6968493150684,1687.21,1739.62
226951.64,1739.66,1783.9793150684934,1782.56,1739.66
183072.02,1742.87,1783.9793150684934,1782.56,1739.66
169950.37,1742.99,1783.9793150684934,1782.56,1739.66
186617.2,1744.67,1783.9793150684934,1782.56,1739.66
300905.18,1745.63,1783.9793150684934,1782.56,1739.66
213554.45,1746.27,1783.9793150684934,1782.56,1739.66
175681.09,1747.11,1783.9793150684934,1782.56,1739.66
201392.27,1749.51,1783.9793150684934,1782.56,1739.66
228569.58,1750.18,1783.9793150684934,1782.56,1739.66
107565.04,1750.47,1783.9793150684934,1782.56,1739.66
117393.22,1751.2,1783.9793150684934,1782.56,1739.66
124617.07,1751.57,1783.9793150684934,1782.56,1739.66
137195.59,1752.14,1783.9793150684934,1782.56,1739.66
97235.6,1753.35,1783.9793150684934,1782.56,1739.66
115089.62,1754.98,1783.9793150684934,1782.56,1739.66
117462.94,1755.09,1783.9793150684934,1782.56,1739.66
152084.79,1755.38,1783.9793150684934,1782.56,1739.66
135237.01,1758.64,1783.9793150684934,1782.56,1739.66
119210.27,1760.07,1783.9793150684934,1782.56,1739.66
137773.84,1764.35,1783.9793150684934,1782.56,1739.66
145305.65,1764.81,1783.9793150684934,1782.56,1739.66
134326.53,1764.88,1783.9793150684934,1782.56,1739.66
137298.77,1765.13,1783.9793150684934,1782.56,1739.66
165068.86,1766.19,1783.9793150684934,1782.56,1739.66
169025.14,1767.3,1783.9793150684934,1782.56,1739.66
144563.15,1767.58,1783.9793150684934,1782.56,1739.66
147230.76,1770.87,1783.9793150684934,1782.56,1739.66
130920.97,1771.59,1783.9793150684934,1782.56,1739.66
155881.73,1773.44,1783.9793150684934,1782.56,1739.66
167387.9,1774.27,1783.9793150684934,1782.56,1739.66
148597.91,1777.09,1783.9793150684934,1782.56,1739.66
159846.2,1778.67,1783.9793150684934,1782.56,1739.66
159137.17,1779.45,1783.9793150684934,1782.56,1739.66
143992.91,1780.24,1783.9793150684934,1782.56,1739.66
173370.68,1780.6,1783.9793150684934,1782.56,1739.66
159970.54,1780.76,1783.9793150684934,1782.56,1739.66
164161.25,1782.56,1783.9793150684934,1782.56,1739.66
171353.59,1782.87,1783.9793150684934,1782.56,1739.66
187983.88,1783.16,1783.9793150684934,1782.56,1739.66
143985.96,1784.02,1783.9793150684934,1782.56,1739.66
171879.57,1786.45,1783.9793150684934,1782.56,1739.66
180511.78,1787.44,1783.9793150684934,1782.56,1834.44
162802.65,1791.51,1783.9793150684934,1782.56,1834.44
176737.77,1792.53,1783.9793150684934,1782.56,1834.44
161438.17,1794.39,1783.9793150684934,1782.56,1834.44
172913.44,1795.08,1783.9793150684934,1782.56,1834.44
129397.39,1795.81,1783.9793150684934,1782.56,1834.44
126109.82,1797.04,1783.9793150684934,1782.56,1834.44
139065.31,1798.92,1783.9793150684934,1782.56,1834.44
182625.49,1798.99,1783.9793150684934,1782.56,1834.44
149884.1,1802.37,1783.9793150684934,1782.56,1834.44
141281.56,1802.83,1783.9793150684934,1782.56,1834.44
136795.35,1803.0,1783.9793150684934,1782.56,1834.44
114280.87,1806.4,1783.9793150684934,1782.56,1834.44
106663.68,1807.57,1783.9793150684934,1782.56,1834.44
128078.27,1807.99,1783.9793150684934,1782.56,1834.44
216653.06,1808.46,1783.9793150684934,1782.56,1834.44
116995.68,1811.03,1783.9793150684934,1782.56,1834.44
116450.21,1811.44,1783.9793150684934,1782.56,1834.44
125742.48,1811.7,1783.9793150684934,1782.56,1834.44
158638.04,1815.62,1783.9793150684934,1782.56,1834.44
1020390.64,1816.79,1783.9793150684934,1782.56,1834.44
928051.16,1816.88,1783.9793150684934,1782.56,1834.44
980891.18,1817.84,1783.9793150684934,1782.56,1834.44
1054849.97,1821.9,1783.9793150684934,1782.56,1834.44
839818.87,1822.24,1783.9793150684934,1782.56,1834.44
885067.49,1822.67,1783.9793150684934,1782.56,1834.44
1040439.71,1822.94,1783.9793150684934,1782.56,1834.44
977717.36,1825.53,1783.9793150684934,1782.56,1834.44
1114177.66,1829.41,1783.9793150684934,1782.56,1834.44
1010394.81,1829.78,1783.9793150684934,1782.56,1834.44
992983.76,1831.89,1783.9793150684934,1782.56,1834.44
1100679.15,1834.44,1783.9793150684934,1782.56,1834.44
1104602.14,1835.58,1890.9897260273972,1887.69,1835.58
1063583.86,1837.03,1890.9897260273972,1887.69,1835.58
1155212.67,1837.88,1890.9897260273972,1887.69,1835.58
1212585.41,1841.09,1890.9897260273972,1887.69,1835.58
1270739.69,1841.62,1890.9897260273972,1887.69,1835.58
1101680.91,1843.62,1890.9897260273972,1887.69,1835.58
1120172.03,1843.74,1890.9897260273972,1887.69,1835.58
1122668.33,1844.23,1890.9897260273972,1887.69,1835.58
1124259.51,1844.79,1890.9897260273972,1887.69,1835.58
1067498.21,1844.95,1890.9897260273972,1887.69,1835.58
1191310.92,1849.29,1890.9897260273972,1887.69,1835.58
1186878.88,1852.24,1890.9897260273972,1887.69,1835.58
1144448.23,1853.41,1890.9897260273972,1887.69,1835.58
1320696.13,1855.17,1890.9897260273972,1887.69,1835.58
1203553.98,1855.43,1890.9897260273972,1887.69,1835.58
1283503.44,1858.03,1890.9897260273972,1887.69,1835.58
1508750.45,1859.14,1890.9897260273972,1887.69,1835.58
1255575.78,1860.35,1890.9897260273972,1887.69,1835.58
1377670.81,1862.24,1890.9897260273972,1887.69,1835.58
1184131.34,1862.7,1890.9897260273972,1887.69,1835.58
1219398.43,1863.13,1890.9897260273972,1887.69,1835.58
1298826.19,1863.24,1890.9897260273972,1887.69,1835.58
1282852.08,1864.49,1890.9897260273972,1887.69,1835.58
1102639.51,1869.21,1890.9897260273972,1887.69,1835.58
1137811.87,1871.93,1890.9897260273972,1887.69,1835.58
1266899.55,1877.52,1890.9897260273972,1887.69,1835.58
1324348.89,1880.89,1890.9897260273972,1887.69,1835.58
1164808.22,1881.08,1890.9897260273972,1887.69,1835.58
1333424.37,1883.1,1890.9897260273972,1887.69,1835.58
1211158.55,1883.74,1890.9897260273972,1887.69,1835.58
1218684.28,1884.54,1890.9897260273972,1887.69,1835.58
1144032.03,1885.48,1890.9897260273972,1887.69,1835.58
1116600.76,1885.9,1890.9897260273972,1887.69,1835.58
1020856.87,1886.22,1890.9897260273972,1887.69,1835.58
1207167.54,1886.42,1890.9897260273972,1887.69,1835.58
1391089.32,1886.63,1890.9897260273972,1887.69,1835.58
1008295.47,1887.69,1890.9897260273972,1887.69,1835.58
1091677.29,1889.99,1890.9897260273972,1887.69,1835.58
1128693.04,1890.99,1890.9897260273972,1887.69,1835.58
1086363.97,1891.39,1890.9897260273972,1887.69,1835.58
625475.1,1891.49,1890.9897260273972,1887.69,1835.58
528944.54,1894.26,1890.9897260273972,1887.69,1835.58
741702.5,1895.06,1890.9897260273972,1887.69,1835.58
838225.19,1897.07,1890.9897260273972,1887.69,1955.39
429109.64,1901.93,1890.9897260273972,1887.69,1955.39
724865.72,1903.46,1890.9897260273972,1887.69,1955.39
925618.09,1906.4,1890.9897260273972,1887.69,1955.39
690633.88,1908.86,1890.9897260273972,1887.69,1955.39
831994.43,1909.55,1890.9897260273972,1887.69,1955.39
735206.51,1909.68,1890.9897260273972,1887.69,1955.39
805437.95,1912.15,1890.9897260273972,1887.69,1955.39
775976.51,1913.69,1890.9897260273972,1887.69,1955.39
678935.84,1913.99,1890.9897260273972,1887.69,1955.39
694871.74,1916.43,1890.9897260273972,1887.69,1955.39
760083.16,1920.19,1890.9897260273972,1887.69,1955.39
735436.91,1921.43,1890.9897260273972,1887.69,1955.39
729046.74,1921.75,1890.9897260273972,1887.69,1955.39
721703.83,1922.46,1890.9897260273972,1887.69,1955.39
598195.03,1922.75,1890.9897260273972,1887.69,1955.39
648148.15,1925.46,1890.9897260273972,1887.69,1955.39
669377.04,1926.01,1890.9897260273972,1887.69,1955.39
727916.83,1926.71,1890.9897260273972,1887.69,1955.39
703672.69,1929.38,1890.9897260273972,1887.69,1955.39
857872.86,1932.15,1890.9897260273972,1887.69,1955.39
738933.68,1934.1,1890.9897260273972,1887.69,1955.39
736913.15,1939.89,1890.9897260273972,1887.69,1955.39
696697.65,1940.08,1890.9897260273972,1887.69,1955.39
730826.79,1942.28,1890.9897260273972,1887.69,1955.39
743005.75,1948.28,1890.9897260273972,1887.69,1955.39
782886.63,1953.97,1890.9897260273972,1887.69,1955.39
600377.94,1954.57,1890.9897260273972,1887.69,1955.39
657593.22,1955.27,1890.9897260273972,1887.69,1955.39
592588.01,1955.39,1890.9897260273972,1887.69,1955.39
735145.02,1956.0,2020.3457534246575,2023.36,1956.0
781496.4,1958.5,2020.3457534246575,2023.36,1956.0
620827.49,1959.1,2020.3457534246575,2023.36,1956.0
797021.22,1959.56,2020.3457534246575,2023.36,1956.0
858680.51,1961.33,2020.3457534246575,2023.36,1956.0
645727.95,1962.43,2020.3457534246575,2023.36,1956.0
627546.3,1962.54,2020.3457534246575,2023.36,1956.0
603112.11,1965.57,2020.3457534246575,2023.36,1956.0
662131.8,1971.67,2020.3457534246575,2023.36,1956.0
719792.51,1972.92,2020.3457534246575,2023.36,1956.0
670820.5,1973.01,2020.3457534246575,2023.36,1956.0
899302.8,1973.39,2020.3457534246575,2023.36,1956.0
629074.28,1974.52,2020.3457534246575,2023.36,1956.0
766576.39,1978.61,2020.3457534246575,2023.36,1956.0
990211.57,1979.87,2020.3457534246575,2023.36,1956.0
695658.81,1980.42,2020.3457534246575,2023.36,1956.0
808194.41,1982.65,2020.3457534246575,2023.36,1956.0
666579.35,1983.73,2020.3457534246575,2023.36,1956.0
668086.0,1986.05,2020.3457534246575,2023.36,1956.0
255499.7,1989.25,2020.3457534246575,2023.36,1956.0
250436.24,1990.61,2020.3457534246575,2023.36,1956.0
275587.85,1991.44,2020.3457534246575,2023.36,1956.0
339797.19,1992.05,2020.3457534246575,2023.36,1956.0
228427.08,1998.39,2020.3457534246575,2023.36,1956.0
270529.34,2001.95,2020.3457534246575,2023.36,1956.0
248933.35,2002.61,2020.3457534246575,2023.36,1956.0
343645.67,2003.04,2020.3457534246575,2023.36,1956.0
340746.59,2005.12,2020.3457534246575,2023.36,1956.0
251336.74,2010.73,2020.3457534246575,2023.36,1956.0
358143.26,2011.47,2020.3457534246575,2023.36,1956.0
362400.65,2013.46,2020.3457534246575,2023.36,1956.0
286400.89,2016.06,2020.3457534246575,2023.36,1956.0
257472.31,2017.17,2020.3457534246575,2023.36,1956.0
373545.23,2017.29,2020.3457534246575,2023.36,1956.0
401472.63,2019.71,2020.3457534246575,2023.36,2080.56
336982.39,2022.0,2020.3457534246575,2023.36,2080.56
422762.9,2023.36,2020.3457534246575,2023.36,2080.56
267968.5,2023.95,2020.3457534246575,2023.36,2080.56
400251.59,2024.18,2020.3457534246575,2023.36,2080.56
341289.98,2026.06,2020.3457534246575,2023.36,2080.56
364735.69,2026.74,2020.3457534246575,2023.36,2080.56
326233.8,2029.52,2020.3457534246575,2023.36,2080.56
370830.93,2030.12,2020.3457534246575,2023.36,2080.56
310049.5,2030.59,2020.3457534246575,2023.36,2080.56
373691.57,2033.48,2020.3457534246575,2023.36,2080.56
329753.61,2035.58,2020.3457534246575,2023.36,2080.56
424580.52,2038.12,2020.3457534246575,2023.36,2080.56
372413.5,2038.24,2020.3457534246575,2023.36,2080.56
447813.52,2038.99,2020.3457534246575,2023.36,2080.56
324400.67,2038.99,2020.3457534246575,2023.36,2080.56
373245.43,2039.63,2020.3457534246575,2023.36,2080.56
495155.82,2041.47,2020.3457534246575,2023.36,2080.56
360917.96,2053.35,2020.3457534246575,2023.36,2080.56
374659.88,2053.94,2020.3457534246575,2023.36,2080.56
361243.2,2056.82,2020.3457534246575,2023.36,2080.56
468643.05,2057.29,2020.3457534246575,2023.36,2080.56
271182.01,2057.45,2020.3457534246575,2023.36,2080.56
295385.41,2058.04,2020.3457534246575,2023.36,2080.56
304048.16,2058.73,2020.3457534246575,2023.36,2080.56
455372.43,2059.01,2020.3457534246575,2023.36,2080.56
254974.87,2064.66,2020.3457534246575,2023.36,2080.56
278695.29,2064.9,2020.3457534246575,2023.36,2080.56
397899.56,2068.26,2020.3457534246575,2023.36,2080.56
250888.8,2068.47,2020.3457534246575,2023.36,2080.56
255597.63,2073.07,2020.3457534246575,2023.36,2080.56
268195.87,2076.28,2020.3457534246575,2023.36,2080.56
539750.77,2076.77,2020.3457534246575,2023.36,2080.56
277325.29,2077.95,2020.3457534246575,2023.36,2080.56
291788.43,2078.49,2020.3457534246575,2023.36,2080.56
332165.05,2078.74,2020.3457534246575,2023.36,2080.56
369694.27,2078.99,2020.3457534246575,2023.36,2080.56
147713.85,2080.23,2020.3457534246575,2023.36,2080.56
126262.26,2080.56,2020.3457534246575,2023.36,2080.56
117645.69,2082.98,2121.654657534247,2118.66,2082.98
217174.66,2084.37,2121.654657534247,2118.66,2082.98
120552.43,2084.95,2121.654657534247,2118.66,2082.98
140981.22,2086.14,2121.654657534247,2118.66,2082.98
129448.75,2086.53,2121.654657534247,2118.66,2082.98
198257.69,2087.6,2121.654657534247,2118.66,2082.98
205592.1,2088.07,2121.654657534247,2118.66,2082.98
134921.44,2089.47,2121.654657534247,2118.66,2082.98
184806.99,2090.95,2121.654657534247,2118.66,2082.98
198769.54,2091.16,2121.654657534247,2118.66,2082.98
160322.48,2091.42,2121.654657534247,2118.66,2082.98
137849.61,2093.11,2121.654657534247,2118.66,2082.98
244696.01,2093.17,2121.654657534247,2118.66,2082.98
219380.93,2094.36,2121.654657534247,2118.66,2082.98
170309.3,2095.4,2121.654657534247,2118.66,2082.98
226898.73,2096.45,2121.654657534247,2118.66,2082.98
128681.94,2097.4,2121.654657534247,2118.66,2082.98
268902.14,2097.61,2121.654657534247,2118.66,2082.98
186733.16,2098.65,2121.654657534247,2118.66,2082.98
184067.49,2099.67,2121.654657534247,2118.66,2082.98
153868.79,2099.77,2121.654657534247,2118.66,2082.98
215736.47,2101.46,2121.654657534247,2118.66,2082.98
153112.84,2102.93,2121.654657534247,2118.66,2082.98
202842.97,2103.36,2121.654657534247,2118.66,2082.98
155972.38,2103.64,2121.654657534247,2118.66,2082.98
265555.66,2104.05,2121.654657534247,2118.66,2082.98
197387.76,2106.77,2121.654657534247,2118.66,2082.98
212599.11,2108.32,2121.654657534247,2118.66,2082.98
167907.51,2108.66,2121.654657534247,2118.66,2082.98
158917.21,2108.82,2121.654657534247,2118.66,2082.98
277502.12,2109.04,2121.654657534247,2118.66,2082.98
159642.82,2109.19,2121.654657534247,2118.66,2082.98
238550.81,2109.9,2121.654657534247,2118.66,2082.98
189609.49,2112.25,2121.654657534247,2118.66,2082.98
310672.4,2117.32,2121.654657534247,2118.66,2082.98
147494.24,2117.48,2121.654657534247,2118.66,2082.98
157721.54,2118.66,2121.654657534247,2118.66,2082.98
149631.24,2119.08,2121.654657534247,2118.66,2082.98
311876.75,2119.22,2121.654657534247,2118.66,2082.98
123895.07,2121.96,2121.654657534247,2118.66,2082.98
146835.6,2122.86,2121.654657534247,2118.66,2082.98
263987.21,2124.35,2121.654657534247,2118.66,2082.98
129295.86,2130.13,2121.654657534247,2118.66,2168.35
136761.35,2132.11,2121.654657534247,2118.66,2168.35
132621.01,2132.15,2121.654657534247,2118.66,2168.35
309471.69,2134.92,2121.654657534247,2118.66,2168.35
144301.73,2136.8,2121.654657534247,2118.66,2168.35
150201.39,2136.97,2121.654657534247,2118.66,2168.35
185135.41,2137.53,2121.654657534247,2118.66,2168.35
258979.63,2137.62,2121.654657534247,2118.66,2168.35
2580602.96,2137.67,2121.654657534247,2118.66,2168.35
2504745.45,2138.14,2121.654657534247,2118.66,2168.35
2608448.06,2139.33,2121.654657534247,2118.66,2168.35
2981347.2,2141.08,2121.654657534247,2118.66,2168.35
2198408.92,2142.35,2121.654657534247,2118.66,2168.35
2601821.63,2144.0,2121.654657534247,2118.66,2168.35
2494044.41,2145.03,2121.654657534247,2118.66,2168.35
3184946.53,2146.0,2121.654657534247,2118.66,2168.35
3229124.75,2147.79,2121.654657534247,2118.66,2168.35
2671535.94,2151.76,2121.654657534247,2118.66,2168.35
2981549.94,2154.49,2121.654657534247,2118.66,2168.35
3004133.39,2154.53,2121.654657534247,2118.66,2168.35
2814678.93,2156.51,2121.654657534247,2118.66,2168.35
2770074.76,2156.53,2121.654657534247,2118.66,2168.35
3336245.24,2157.46,2121.654657534247,2118.66,2168.35
3532480.92,2160.64,2121.654657534247,2118.66,2168.35
3272555.01,2161.08,2121.654657534247,2118.66,2168.35
3388803.79,2161.66,2121.654657534247,2118.66,2168.35
2849127.29,2161.84,2121.654657534247,2118.66,2168.35
3653376.07,2163.15,2121.654657534247,2118.66,2168.35
3230139.65,2167.25,2121.654657534247,2118.66,2168.35
3162447.64,2167.37,2121.654657534247,2118.66,2168.35
3135698.38,2168.35,2121.654657534247,2118.66,2168.35
3436864.41,2169.25,2230.8198630136985,2229.52,2169.25
3077237.12,2171.91,2230.8198630136985,2229.52,2169.25
3774004.27,2172.93,2230.8198630136985,2229.52,2169.25
3336314.35,2173.2,2230.8198630136985,2229.52,2169.25
3720458.83,2174.66,2230.8198630136985,2229.52,2169.25
3511185.14,2178.13,2230.8198630136985,2229.52,2169.25
3602112.79,2178.75,2230.8198630136985,2229.52,2169.25
3151714.0,2179.44,2230.8198630136985,2229.52,2169.25
3574050.61,2180.46,2230.8198630136985,2229.52,2169.25
3753201.03,2181.39,2230.8198630136985,2229.52,2169.25
3501344.46,2184.03,2230.8198630136985,2229.52,2169.25
3901054.42,2184.05,2230.8198630136985,2229.52,2169.25
3234024.32,2185.96,2230.8198630136985,2229.52,2169.25
3857605.11,2186.64,2230.8198630136985,2229.52,2169.25
2895992.9,2187.6,2230.8198630136985,2229.52,2169.25
2938918.81,2192.13,2230.8198630136985,2229.52,2169.25
2971443.88,2194.01,2230.8198630136985,2229.52,2169.25
3746598.18,2194.77,2230.8198630136985,2229.52,2169.25
2948199.23,2197.65,2230.8198630136985,2229.52,2169.25
3134752.64,2199.14,2230.8198630136985,2229.52,2169.25
3566752.43,2205.12,2230.8198630136985,2229.52,2169.25
2730224.03,2206.16,2230.8198630136985,2229.52,2169.25
2610004.41,2208.88,2230.8198630136985,2229.52,2169.25
2856456.35,2209.34,2230.8198630136985,2229.52,2169.25
4874124.41,2209.82,2230.8198630136985,2229.52,2169.25
2928692.32,2210.49,2230.8198630136985,2229.52,2169.25
3006207.02,2211.53,2230.8198630136985,2229.52,2169.25
3067638.32,2214.84,2230.8198630136985,2229.52,2169.25
3382800.12,2215.74,2230.8198630136985,2229.52,2169.25
173645.55,2217.82,2230.8198630136985,2229.52,2169.25
180186.23,2220.8,2230.8198630136985,2229.52,2169.25
187058.65,2221.57,2230.8198630136985,2229.52,2169.25
171195.76,2224.4,2230.8198630136985,2229.52,2169.25
146103.34,2227.05,2230.8198630136985,2229.52,2169.25
162429.43,2228.14,2230.8198630136985,2229.52,2169.25
189916.88,2228.5,2230.8198630136985,2229.52,2169.25
214993.36,2229.52,2230.8198630136985,2229.52,2169.25
219970.37,2232.59,2230.8198630136985,2229.52,2290.54
183276.68,2232.94,2230.8198630136985,2229.52,2290.54
264223.22,2235.13,2230.8198630136985,2229.52,2290.54
225079.92,2236.04,2230.8198630136985,2229.52,2290.54
188436.91,2237.32,2230.8198630136985,2229.52,2290.54
192478.26,2237.49,2230.8198630136985,2229.52,2290.54
188314.24,2242.67,2230.8198630136985,2229.52,2290.54
254744.58,2246.07,2230.8198630136985,2229.52,2290.54
225494.59,2250.22,2230.8198630136985,2229.52,2290.54
219908.82,2253.42,2230.8198630136985,2229.52,2290.54
222637.15,2253.92,2230.8198630136985,2229.52,2290.54
247813.45,2254.02,2230.8198630136985,2229.52,2290.54
247575.06,2258.1,2230.8198630136985,2229.52,2290.54
242281.36,2259.92,2230.8198630136985,2229.52,2290.54
225227.57,2261.52,2230.8198630136985,2229.52,2290.54
229650.57,2261.61,2230.8198630136985,2229.52,2290.54
233638.96,2261.62,2230.8198630136985,2229.52,2290.54
275844.88,2267.22,2230.8198630136985,2229.52,2290.54
243537.29,2268.86,2230.8198630136985,2229.52,2290.54
255431.85,2269.27,2230.8198630136985,2229.52,2290.54
277578.88,2271.95,2230.8198630136985,2229.52,2290.54
265638.42,2272.26,2230.8198630136985,2229.52,2290.54
