Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
157,78,-0.054139093781697505,-0.1857065127537968,0.08545584054055991,0.19467453183238,-0.0769310475452553,-0.03113362653293882,-0.2030402291979741,-0.1755796145322505,0,-1.2212820385676062,2
119,63,-0.012088431617489504,-0.18012464365532105,0.1908637777237827,0.18184859117091973,-0.06413769601787482,-0.01406503140988096,-0.20352748264435205,-0.1755796145322505,0,-1.2212820385676062,2
80,77,-0.04544610455545667,-0.18942048846527038,0.08361721986987916,0.22107049619681604,-0.042358335747935884,0.014656697741915966,-0.20332994967908785,-0.1755796145322505,0,-1.2212820385676062,2
41,79,-0.055856628057298616,-0.1879305849817985,0.06022516395846297,0.18079258137163043,-0.047775509444934396,0.008282163726629727,-0.2057323588015549,-0.1755796145322505,0,-1.2212820385676062,2
2,69,-0.02331835004348782,-0.18496205905372062,0.1691887981509061,0.16193683220078067,-0.0686240892571925,-0.01872322668817512,-0.20741665627877118,-0.1755796145322505,0,-1.2212820385676062,2
118,64,-0.029187682365694533,-0.19171232598069962,0.12525335825469447,0.37010476460922864,-0.049559815430211956,0.006409209381431825,-0.20721699181025036,-0.1755796145322505,0,-1.2212820385676062,2
79,78,-0.06177145400667047,-0.19230470305522238,0.05524748546616204,0.2145921533877637,-0.06048275402044796,-0.009823410061919028,-0.20172537862175927,-0.1755796145322505,0,-1.2212820385676062,2
40,62,-0.0016542303491572465,-0.17495089202808276,0.21568437610375218,0.13584060413908616,-0.05952679650653945,-0.008608493228522118,-0.201576747260056,-0.1755796145322505,0,-1.2212820385676062,2
1,59,0.04539654947817809,-0.15798346646388173,0.3079974167881486,0.5659045963467436,-0.07609883582039344,-0.029856698710395216,-0.20358150805381836,-0.1755796145322505,0,-1.2212820385676062,2
133,73,-0.045667236999331555,-0.19234865720805683,0.07577868595008622,0.1549324386871651,-0.022600095860454476,0.03694542001357968,-0.19162729996254316,-0.1755796145322505,0,-1.2212820385676062,2
94,76,-0.055857948475730765,-0.19215021527560158,0.08155971974080539,0.1650489343965538,-0.06670013831888724,-0.017159643787425582,-0.2044212793464864,-0.1755796145322505,0,-1.2212820385676062,2
55,70,-0.05224110232037109,-0.19095374528941572,0.10438050483359057,0.1832032205900469,-0.08541002708136598,-0.041363643876023835,-0.20602798190707164,-0.1755796145322505,0,-1.2212820385676062,2
16,61,-0.018132285033785785,-0.18895630573289945,0.2140637545567048,0.15964186271980832,-0.09987932084053815,-0.06037409295422191,-0.20637656467042642,-0.1755796145322505,0,-1.2212820385676062,2
150,50,-0.22810064029107655,-0.20753805033044814,-0.2426589848090265,-0.15768805834064478,-0.21909828937312484,-0.21265533806909465,-0.22271092997319783,-0.17358893037813283,0,-1.2212820385676062,3
111,56,-0.229665926846667,-0.21137536645424618,-0.24301265514617942,-0.14373473323096542,-0.2207462052724907,-0.2148262453666828,-0.22268740145648033,-0.17421631805873208,0,-1.2212820385676062,3
72,52,-0.22938881271518577,-0.21017343382064865,-0.24264753215210663,-0.1524392764655024,-0.22081478055693207,-0.21490327998211728,-0.2227160537791032,-0.17439492572275855,0,-1.2212820385676062,3
33,24,-0.21872287511635918,-0.2034993830784677,-0.23472387982711276,-0.17451405022015692,-0.1992948058187534,-0.18690430653243678,-0.22273425353767912,-0.15539751371138735,0,-1.2212820385676062,3
160,59,-0.23210838821543764,-0.21251235603648838,-0.2428103608624558,-0.15641234118004757,-0.22670627255285095,-0.2229206696452468,-0.22273425353767912,-0.16442454852837016,0,-1.2212820385676062,3
122,62,-0.23100617182486644,-0.2115487798169399,-0.24242309661867417,-0.15053756548045857,-0.2251954869428219,-0.22068248437802035,-0.22271654566447013,-0.17484709702409135,0,-1.2212820385676062,3
83,54,-0.22643896029428565,-0.2123267841329566,-0.23508994959630447,-0.15203047746583037,-0.21699498613093093,-0.21040372401191249,-0.2226987968008139,-0.1514726668158186,0,-1.2212820385676062,3
44,64,-0.23014552251166917,-0.2064091400906874,-0.2412637870957549,-0.1540464623346887,-0.2298070962382636,-0.2270522338843104,-0.2222432289701548,-0.1697980392305839,0,-1.2212820385676062,3
5,67,-0.23080060062804045,-0.20757541136035748,-0.24150659338851063,-0.15272002915888058,-0.23045318229090814,-0.2276499758611706,-0.22273425353767912,-0.17383253766672588,0,-1.2212820385676062,3
138,64,-0.22897954091431272,-0.20829750061828092,-0.23674755350830054,-0.15157263747530308,-0.22908558041466542,-0.22586863749215744,-0.22273425353767912,-0.17272528319258715,0,-1.2212820385676062,3
99,69,-0.23062523110719513,-0.20822425687259544,-0.23759503351028327,-0.15124973000230924,-0.23394275473134044,-0.23222517264026754,-0.22273425353767912,-0.17539535472695736,0,-1.2212820385676062,3
60,47,-0.2228900548794374,-0.21099118660437252,-0.21737515593955659,-0.14177458250729336,-0.22902660749520495,-0.22602612422945223,-0.2219740447031098,-0.17327862782259318,0,-1.2212820385676062,3
21,65,-0.2290890314006196,-0.20384449432702698,-0.2361395993063373,-0.14226638826947557,-0.2369368674462576,-0.2368566979664541,-0.22066567061755937,-0.17548804984373062,0,-1.2212820385676062,3
148,52,-0.22773054379934457,-0.19447425948503222,-0.24034843826683283,-0.17844998522815325,-0.23511709253521107,-0.23399605746021337,-0.22207840638179058,-0.1752139209922976,0,-1.2212820385676062,3
109,68,-0.22490290826608736,-0.20410342065216866,-0.227194833405594,-0.15074908383380584,-0.23194264395842937,-0.22996959159523422,-0.2216135337196073,-0.17448479476889844,0,-1.2212820385676062,3
70,68,-0.22772445134236827,-0.19547707822520485,-0.24147804064413747,-0.1511828220849944,-0.23540147260728597,-0.23414882669844192,-0.22273425353767912,-0.1755796145322505,0,-1.2212820385676062,3
31,68,-0.2276503891883359,-0.1967452503995578,-0.24064066788180055,-0.1381707676062466,-0.23595572273634846,-0.23488355037404182,-0.22273425353767912,-0.17548861505785726,0,-1.2212820385676062,3
163,68,-0.2289142786541735,-0.19928121528795137,-0.2403020296759203,-0.13881444224333547,-0.23747210550104428,-0.23688563285419295,-0.22273425353767912,-0.1755796145322505,0,-1.2212820385676062,3
125,68,-0.2258234773569517,-0.1968048810065417,-0.23278479302825214,-0.17128627828693962,-0.23546490702684314,-0.23423266952275612,-0.22273425353767912,-0.1755796145322505,0,-1.2212820385676062,3
86,65,-0.22778445798966904,-0.195120978438437,-0.24076022730821015,-0.15245072246526556,-0.23680658150366007,-0.23601457077518057,-0.22273425353767912,-0.17521787749118425,0,-1.2212820385676062,3
47,63,-0.22857052103537734,-0.19626705925732665,-0.24094643471995855,-0.17595708370249566,-0.23530048046873267,-0.23403320776536027,-0.22267961327150415,-0.1755796145322505,0,-1.2212820385676062,3
8,60,-0.22669502591352297,-0.19119831536607768,-0.24085766209500076,-0.16195974267502777,-0.23686794740953604,-0.23615262463279896,-0.22253385124110792,-0.1755796145322505,0,-1.2212820385676062,3
144,60,-0.22667702652542174,-0.19133499222729267,-0.24109404028300233,-0.16154833808191374,-0.2363858417649923,-0.2356560274441579,-0.22210377946863402,-0.1755796145322505,0,-1.2212820385676062,3
105,62,-0.22779707435613572,-0.19533259080589627,-0.2407252713742175,-0.1607517709439232,-0.2357175090505018,-0.23566083875712604,-0.21938730153939087,-0.1755796145322505,0,-1.2212820385676062,3
66,58,-0.22469302543977576,-0.1906627387570434,-0.24030806744356403,-0.14298506677493134,-0.23328300026476315,-0.23300645481517493,-0.21766422709908265,-0.1755796145322505,0,-1.2212820385676062,3
27,68,-0.22169117864745577,-0.1826616757758428,-0.23846477933764834,-0.1340462062444294,-0.23625832398040936,-0.23538930111910977,-0.22240407548513647,-0.1755796145322505,0,-1.2212820385676062,3
154,57,-0.22451850724134062,-0.18490555108888954,-0.23966807237836874,-0.17555172780844347,-0.2372890724595758,-0.23664589812891604,-0.22273425353767912,-0.17548748462960392,0,-1.2212820385676062,3
115,59,-0.2227473338625884,-0.18990266394078004,-0.23230026840362286,-0.157860678906179,-0.23560059746842152,-0.23476677887016562,-0.22273425353767912,-0.1606178313852746,0,-1.2212820385676062,3
76,52,-0.2209489471232546,-0.18515858787376835,-0.23027741692188036,-0.18335696907784718,-0.23507964635371734,-0.23372346106530437,-0.22273425353767912,-0.1755796145322505,0,-1.2212820385676062,3
37,65,-0.22293432943607633,-0.1832184072972845,-0.2391163765505718,-0.1506037289425043,-0.2372977014063538,-0.2366668588349946,-0.2226983459058942,-0.1755796145322505,0,-1.2212820385676062,3
166,50,-0.22411051821539174,-0.18627932390596963,-0.2389637215202276,-0.17505340806265615,-0.23501261231476395,-0.23364268729578044,-0.2227103151164892,-0.1755796145322505,0,-1.2212820385676062,3
129,56,-0.2222224385792697,-0.18829332532403054,-0.2328030641270366,-0.15635892651448605,-0.2353765186260631,-0.23416643690802452,-0.22273425353767912,-0.17344593120408633,0,-1.2212820385676062,3
90,49,-0.2237346188321291,-0.1831597727736202,-0.23898645242812444,-0.18536811498745603,-0.23654588794118964,-0.23567240467103,-0.22273425353767912,-0.17511670416251104,0,-1.2212820385676062,3
51,59,-0.21858006433422206,-0.18222247418069437,-0.23192504647494916,-0.13910682705029415,-0.23336045799030622,-0.23150808597822223,-0.22273425353767912,-0.17317915013629998,0,-1.2212820385676062,3
12,53,-0.2215688256640534,-0.17876399384070596,-0.23853104529092162,-0.17262071435689105,-0.23654507675935388,-0.23566689645479072,-0.22273425353767912,-0.1753037900384375,0,-1.2212820385676062,3
142,49,-0.2208031625039907,-0.17665761755288406,-0.2384952173272143,-0.1808848192428171,-0.23570891052304263,-0.23456167487667062,-0.22273425353767912,-0.1753054856808175,0,-1.2212820385676062,3
103,52,-0.22034455164683436,-0.18669827180695225,-0.2271626347465088,-0.18220092310176575,-0.23491722747065039,-0.23351739212881858,-0.22273425353767912,-0.17521674706293092,0,-1.2212820385676062,3
64,72,-0.2271344733294866,-0.19648081399446543,-0.23806262414835738,-0.14253271714201401,-0.23716059139656287,-0.23647389704080088,-0.22273425353767912,-0.1755796145322505,0,-1.2212820385676062,3
25,62,-0.22410615156847144,-0.18630601261459717,-0.23760241669520119,-0.1772674180331084,-0.23638388478881353,-0.2354515533440042,-0.22273425353767912,-0.17540044165409738,0,-1.2212820385676062,3
157,51,-0.22473175192247616,-0.18457225054254878,-0.23921440099555044,-0.18367345562414458,-0.2381322249994476,-0.23775812894570558,-0.22273425353767912,-0.1755796145322505,0,-1.2212820385676062,3
119,70,-0.22853226075304442,-0.19667198293760274,-0.23965436074923546,-0.14469880280451475,-0.2396306502262541,-0.23973863422842295,-0.22273425353767912,-0.1755796145322505,0,-1.2212820385676062,3
80,53,-0.22722945658696672,-0.19094453547142073,-0.2392984729650937,-0.18479181355222524,-0.23848066815700245,-0.23821867479205042,-0.22273425353767912,-0.1755796145322505,0,-1.2212820385676062,3
41,67,-0.2273939413427103,-0.19536560385306118,-0.2391423962562499,-0.14364251383449947,-0.23806034414902552,-0.23766312226706696,-0.22273425353767912,-0.1755796145322505,0,-1.2212820385676062,3
2,59,-0.22458627713823912,-0.1995569327319097,-0.22541221365268763,-0.1800456320406677,-0.23564956243198312,-0.23549425207134833,-0.2196221358116462,-0.1755796145322505,0,-1.2212820385676062,3
118,52,-0.22406803317320687,-0.19141909011899289,-0.2315278992277341,-0.19279200904523758,-0.23541706757807865,-0.23448045884160923,-0.22178298822851,-0.1755796145322505,0,-1.2212820385676062,3
79,67,-0.2285893427893442,-0.19879020945475898,-0.23861578166405706,-0.15211823013068143,-0.23757319903732707,-0.2392886625490193,-0.21579317714422708,-0.1755796145322505,0,-1.2212820385676062,3
40,60,-0.22605600130545822,-0.18876497077587553,-0.2371151181855746,-0.18418508250786794,-0.23989894861843486,-0.24233640818157878,-0.2158734774303762,-0.1755796145322505,0,-1.2212820385676062,3
1,44,-0.21342877903019633,-0.17827687747571402,-0.21478693022106352,-0.1855086309195081,-0.23625099292456858,-0.23765396871064007,-0.21544787361665174,-0.1755796145322505,0,-1.2212820385676062,3
133,56,-0.2271857524742557,-0.19058897325342855,-0.23885194392089115,-0.193359004789604,-0.23839535210742538,-0.24148389445116789,-0.21240257031962495,-0.1755796145322505,0,-1.2212820385676062,3
94,61,-0.22811199125654577,-0.19182784002408407,-0.2398598275601117,-0.19153443798182587,-0.23901803556410797,-0.2426771402732291,-0.21127020921453613,-0.1755796145322505,0,-1.2212820385676062,3
55,71,-0.2297089360023085,-0.20150614130165562,-0.23599368797245354,-0.18162704114615974,-0.23799613910672435,-0.23976096193707183,-0.2160583853378895,-0.1755796145322505,0,-1.2212820385676062,3
16,54,-0.22314193917363961,-0.1964073172752384,-0.22439428921418056,-0.18692700432105622,-0.23512468722514845,-0.23604969738044393,-0.21580145721457017,-0.1755796145322505,0,-1.2212820385676062,3
150,66,-0.11577626383732227,-0.22856329798697456,0.04302854696828746,-0.08270131244496777,-0.15577362271832582,-0.12903577743939698,-0.22232738235834476,-0.1755796145322505,0,-1.2212820385676062,4
111,60,-0.10448712348638087,-0.22775212251532956,0.07885342950398508,-0.1577502203556188,-0.15284430315254072,-0.1252096846668605,-0.22218772790458774,-0.1755796145322505,0,-1.2212820385676062,4
72,54,-0.08707182363687332,-0.2279666361730928,0.13305330693587256,-0.21049785399597642,-0.15201166555721504,-0.1241979553429629,-0.22191616619160262,-0.1755796145322505,0,-1.2212820385676062,4
33,55,-0.10481247053414298,-0.22758298598657167,0.09332017823486342,-0.21120890183492336,-0.1660381959908783,-0.14276930175239014,-0.22181787109911386,-0.1755796145322505,0,-1.2212820385676062,4
160,68,-0.1448071051037555,-0.22878229401967617,-0.01863277381961626,-0.21155442213671763,-0.1678270141751173,-0.14518393756707837,-0.22166399296016348,-0.1755796145322505,0,-1.2212820385676062,4
122,68,-0.11115954819815421,-0.22811162163406123,0.07330521934204944,-0.21036441038898127,-0.16324125116091787,-0.13942470213029107,-0.22074068313601414,-0.1755796145322505,0,-1.2212820385676062,4
83,68,-0.09755605602290394,-0.22743752620021296,0.10446270816803085,-0.21123942450095853,-0.15441561306729107,-0.1294504482877195,-0.2155692873213856,-0.1755796145322505,0,-1.2212820385676062,4
44,68,-0.06048571682795907,-0.22744245127884888,0.20573784738188117,-0.21038302177071003,-0.1483412097071791,-0.12588409940553366,-0.20192106701689752,-0.1755796145322505,0,-1.2212820385676062,4
5,68,-0.08615937975241376,-0.22777285844030884,0.12821155711348312,-0.2109548564743259,-0.14310391558226251,-0.11894477889692116,-0.20197324785623788,-0.1755796145322505,0,-1.2212820385676062,4
138,68,-0.09161692684567921,-0.22846912858615365,0.11259250001253798,-0.21075925085235672,-0.1422733971994828,-0.11741848032117835,-0.2032840813686229,-0.1755796145322505,0,-1.2212820385676062,4
99,68,-0.03629636927352943,-0.2265682933007952,0.27601767868659677,-0.20944193725359575,-0.1506665029985043,-0.12885800009532283,-0.2022253800972298,-0.1755796145322505,0,-1.2212820385676062,4
60,68,-0.10567324146482741,-0.22756753878969424,0.06904924925173489,-0.20923572314404118,-0.1396543952449713,-0.11348996957175424,-0.20471214756012301,-0.1755796145322505,0,-1.2212820385676062,4
21,68,-0.09097121038016558,-0.22704700620095564,0.10979607512339594,-0.20995663501530434,-0.13850959459969567,-0.11389980230313664,-0.19883075620879787,-0.1755796145322505,0,-1.2212820385676062,4
148,68,-0.08609851309573939,-0.22751616934992472,0.13946266720369968,-0.20984561812329233,-0.15707755696023357,-0.13411518373517373,-0.2120630464451109,-0.1755796145322505,0,-1.2212820385676062,4
109,68,-0.10192813229531976,-0.22817556069667372,0.08597292094120516,-0.20864546317251384,-0.14648691900902056,-0.12139790521535465,-0.20814620425880273,-0.1755796145322505,0,-1.2212820385676062,4
70,68,-0.05645398709338972,-0.2273490091769598,0.22061327076229856,-0.2092474483145303,-0.15262846794558832,-0.13046985694958577,-0.20522678262525929,-0.1755796145322505,0,-1.2212820385676062,4
31,68,-0.07901351264135817,-0.22828568324145507,0.1517441842149111,-0.20791813037455423,-0.14648560083853743,-0.11745001519419805,-0.22021563649727807,-0.1755796145322505,0,-1.2212820385676062,4
163,68,-0.09381316492470992,-0.22833343990283508,0.11905143309338534,-0.20738379760512177,-0.15839167153418024,-0.1326162386128237,-0.22195998497970543,-0.1755796145322505,0,-1.2212820385676062,4
125,68,-0.07562658724114867,-0.2278851391656161,0.1604015872569992,-0.2068759860546528,-0.14582281457984897,-0.11607367143962717,-0.22174589187375507,-0.1755796145322505,0,-1.2212820385676062,4
86,68,-0.08248241401922946,-0.2281090681823768,0.14062248333435795,-0.20557281710600564,-0.14553613277931507,-0.11566942733640001,-0.2218233638190444,-0.1755796145322505,0,-1.2212820385676062,4
47,60,-0.04636719486412319,-0.22833644396364036,0.24569938973283076,-0.20484315788532995,-0.14714880282791673,-0.11781283375874954,-0.2217869643018926,-0.1755796145322505,0,-1.2212820385676062,4
8,70,-0.08068727041288687,-0.22812381179659194,0.14404036642847398,-0.19902812472109027,-0.14411721351218698,-0.11389079616855556,-0.2215273308090552,-0.1755796145322505,0,-1.2212820385676062,4
